tag,id,level_1_cluster,level_1_membership_0,level_1_membership_1,level_1_membership_2,level_1_membership_3,level_1_membership_4,level_1_membership_5,level_1_membership_6,level_1_membership_7,level_2_cluster,level_2_membership_0,level_2_membership_1,level_2_membership_2,level_2_membership_3,level_2_membership_4,level_2_membership_5,level_2_membership_6,level_2_membership_7,level_3_cluster,level_3_membership_0,level_3_membership_1,level_3_membership_2,level_3_membership_3,level_3_membership_4,level_3_membership_5,level_3_membership_6,level_3_membership_7,level_4_cluster,level_4_membership_0,level_4_membership_1,level_4_membership_2,level_4_membership_3,level_4_membership_4,level_4_membership_5,level_4_membership_6,level_4_membership_7,cluster,level_1_path_membership_0,level_1_path_membership_1,level_2_path_membership_0_0,level_2_path_membership_0_1,level_2_path_membership_1_0,level_2_path_membership_1_1,level_3_path_membership_0_0_0,level_3_path_membership_0_0_1,level_3_path_membership_0_1_0,level_3_path_membership_0_1_1,level_3_path_membership_1_0_0,level_3_path_membership_1_0_1,level_3_path_membership_1_1_0,level_3_path_membership_1_1_1,level_4_path_membership_0_0_0_0,level_4_path_membership_0_0_0_1,level_4_path_membership_0_0_1_0,level_4_path_membership_0_0_1_1,level_4_path_membership_0_1_0_0,level_4_path_membership_0_1_0_1,level_4_path_membership_0_1_1_0,level_4_path_membership_0_1_1_1,level_4_path_membership_1_0_0_0,level_4_path_membership_1_0_0_1,level_4_path_membership_1_0_1_0,level_4_path_membership_1_0_1_1,level_4_path_membership_1_1_0_0,level_4_path_membership_1_1_0_1,level_4_path_membership_1_1_1_0,level_4_path_membership_1_1_1_1,cluster_path,is_noise,noise_level,leaf_level
Sci/Tech,3040,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.4858978041301118,0.5141021958698881,0.24294890013046747,0.2429489039996443,0.25705110502091355,0.2570510908489746,0.12147445260585726,0.1214744475246102,0.12147445910875164,0.12147444489089268,0.12852553638655118,0.12852556863436235,0.12852555186561246,0.12852553898336214,0.06073722701761298,0.06073722558824428,0.06073722261635734,0.060737224908252854,0.06073724315249776,0.06073721595625387,0.06073722496340091,0.06073721992749178,0.06426276844173993,0.06426276794481124,0.06426278551622774,0.06426278311813462,0.06426277943378769,0.06426277243182475,0.06426277233642942,0.06426276664693271,noise,True,1,-1
Sci/Tech,3041,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5038044585458166,0.49619554145418343,0.2519022150771948,0.2519022434686218,0.24809776525555827,0.24809777619862516,0.12595110632904505,0.12595110874814971,0.12595117439012893,0.12595106907849285,0.1240488793609383,0.12404888589462,0.12404889080766758,0.12404888539095758,0.06297555188373474,0.0629755544453103,0.06297555582989209,0.06297555291825763,0.06297559309605583,0.0629755812940731,0.06297553407347778,0.06297553500501507,0.06202444377319063,0.06202443558774767,0.06202444543640396,0.062024440458216035,0.06202443503388024,0.06202445577378734,0.062024435215247024,0.062024450175710566,noise,True,1,-1
Sci/Tech,3042,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5048482867959739,0.49515171320402607,0.2524241590740318,0.2524241277219421,0.2475758620123501,0.24757585119167597,0.1262120734840204,0.12621208559001143,0.12621204388306362,0.12621208383887852,0.12378790533045181,0.12378795668189829,0.12378792440305375,0.1237879267886222,0.06310603774373162,0.06310603574028878,0.06310604646614565,0.06310603912386578,0.06310603026605342,0.06310601361701018,0.06310604665305568,0.06310603718582285,0.061893947740452385,0.06189395758999943,0.061893977949521145,0.06189397873237715,0.06189396618231823,0.06189395822073551,0.06189396886667279,0.0618939579219494,noise,True,1,-1
Sci/Tech,3043,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5000229655285781,0.499977034471422,0.2500114793180636,0.25001148621051444,0.24998851304953446,0.24998852142188757,0.1250057563212636,0.12500572299680002,0.12500567946254434,0.12500580674797007,0.12499425000219391,0.12499426304734053,0.12499425117320737,0.1249942702486802,0.06250287496079047,0.06250288136047312,0.06250285888565298,0.06250286411114704,0.06250283958440248,0.06250283987814187,0.06250292314145024,0.06250288360651983,0.06249711811648962,0.062497131885704285,0.06249713000271871,0.06249713304462182,0.06249713140124286,0.06249711977196449,0.06249713040116017,0.06249713984752004,noise,True,1,-1
Sci/Tech,3044,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.46346636346301684,0.5365336365369832,0.23173318236818824,0.2317331810948286,0.2682668288981939,0.2682668076387892,0.11586658934583074,0.11586659302235747,0.11586664931805969,0.1158665317767689,0.13413341750500427,0.13413341139318963,0.13413337922107196,0.13413342841771725,0.05793329890540715,0.05793329044042359,0.05793330205660693,0.05793329096575054,0.057933333300703715,0.057933316017355976,0.057933267046734314,0.05793326473003458,0.06706672283266256,0.06706669467234172,0.06706670631303412,0.06706670508015551,0.06706667994392454,0.06706669927714744,0.06706669402962269,0.06706673438809457,noise,True,1,-1
Sci/Tech,3045,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.49956837249129266,0.5004316275087073,0.24978417937827047,0.24978419311302216,0.25021579319029424,0.250215834318413,0.12489208695988223,0.12489209241838824,0.1248921150543734,0.12489207805864876,0.12510789341826953,0.12510789977202472,0.1251078961703072,0.12510793814810578,0.06244604102488834,0.062446045934993887,0.06244605307068287,0.06244603934770536,0.062446067727696675,0.06244604732667673,0.062446040663547475,0.06244603739510127,0.06255394034944485,0.06255395306882468,0.06255394915749195,0.06255395061453278,0.0625539568052565,0.06255393936505071,0.06255396221968736,0.06255397592841842,noise,True,1,-1
Sci/Tech,3046,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.48868981987353505,0.511310180126465,0.24434489733302947,0.24434492254050558,0.25565507035147916,0.2556551097749858,0.12217244152365271,0.12217245580937677,0.12217250956548997,0.1221724129750156,0.1278275338130753,0.12782753653840387,0.12782756088335612,0.12782754889162967,0.061086224627351235,0.061086216896301476,0.061086225635302645,0.06108623017407413,0.06108626094346281,0.06108624862202716,0.06108620255094613,0.06108621042406947,0.06391377208773347,0.06391376172534184,0.06391376865128434,0.06391376788711953,0.0639137838278278,0.06391377705552831,0.06391377652093007,0.0639137723706996,noise,True,1,-1
Sci/Tech,3047,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.45260117780779563,0.5473988221922044,0.22630059391422458,0.2263005838935711,0.2736993400863684,0.27369948210583595,0.11315029140914813,0.11315030250507645,0.11315029420764475,0.11315028968592636,0.13684967081679872,0.1368496692695697,0.13684973084354257,0.1368497512622934,0.05657514916729104,0.05657514224185708,0.056575154565639905,0.056575147939436535,0.05657515433680899,0.05657513987083575,0.05657514713503651,0.056575142550889856,0.06842482413792636,0.06842484667887236,0.06842483505227179,0.06842483421729792,0.0684248725099355,0.06842485833360706,0.06842486832063933,0.06842488294165404,noise,True,1,-1
Sci/Tech,3048,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.49485237821894446,0.5051476217810555,0.24742618013242823,0.24742619808651622,0.252573817701757,0.2525738040792985,0.12371309780707485,0.12371308232535337,0.1237130616066178,0.12371313647989841,0.1262869153344238,0.12628690236733323,0.12628690265017561,0.1262869014291229,0.0618565480328504,0.061856549774224445,0.06185654535777105,0.061856536967582317,0.061856531792204225,0.06185652981441357,0.06185658689303374,0.061856549586864665,0.06314345914866461,0.06314345618575917,0.06314345063241167,0.06314345173492154,0.06314346037945875,0.06314344227071686,0.06314344621552291,0.06314345521360001,noise,True,1,-1
Sci/Tech,3049,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.4965580610932282,0.5034419389067718,0.24827904814253227,0.24827901295069596,0.2517209365887491,0.2517210023180227,0.12413952724632682,0.12413952089620545,0.12413952516978047,0.12413948778091549,0.12586047010572685,0.12586046648302224,0.1258604997810055,0.12586050253701722,0.062069757253145,0.06206976999318181,0.06206976841099753,0.062069752485207914,0.062069761051579235,0.06206976411820124,0.06206975010365823,0.06206973767725728,0.06293023248052619,0.06293023762520066,0.06293022877875201,0.06293023770427024,0.06293026416218946,0.06293023561881603,0.06293025710146136,0.06293024543555585,noise,True,1,-1
Sci/Tech,3050,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.4757427964477552,0.5242572035522448,0.2378714026884167,0.23787139375933847,0.26212865002285335,0.2621285535293914,0.11893569951393645,0.11893570317448025,0.11893569582945898,0.1189356979298795,0.13106432244783936,0.13106432757501396,0.13106428726611247,0.13106426626327894,0.059467853395645094,0.05946784611829136,0.05946785008273017,0.05946785309175008,0.05946785770314301,0.05946783812631599,0.059467852502462074,0.059467845427417426,0.06553216868872772,0.06553215375911163,0.06553216466601139,0.06553216290900257,0.06553214036476446,0.065532146901348,0.06553213378591415,0.06553213247736481,noise,True,1,-1
Sci/Tech,3051,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.6068613832871738,0.3931386167128263,0.30343071359649965,0.3034306696906741,0.19656931397472638,0.19656930273809994,0.15171533757992656,0.15171537601657312,0.15171527654076553,0.1517153931499086,0.09828466181625292,0.09828465215847346,0.09828465527253957,0.09828464746556038,0.07585768270038215,0.07585765487954438,0.07585767746905182,0.07585769854752128,0.07585763438737252,0.07585764215339301,0.0758576798650816,0.07585771328482699,0.049142329840580555,0.04914233197567237,0.04914232507404674,0.049142327084426715,0.04914232729378655,0.04914232797875302,0.049142322804652395,0.049142324660907996,noise,True,1,-1
Sci/Tech,3052,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.43995556312341616,0.5600444368765838,0.21997778294106604,0.21997778018235012,0.28002217886500075,0.28002225801158304,0.10998888536161855,0.10998889757944749,0.10998889728546109,0.10998888289688902,0.14001108559792205,0.14001109326707864,0.1400111569601414,0.14001110105144163,0.05499444600006356,0.05499443936155498,0.05499444784312303,0.05499444973632447,0.05499444983669318,0.05499444744876791,0.054994439997062085,0.05499444289982693,0.07000554821145274,0.07000553738646931,0.07000554480630615,0.0700055484607725,0.07000552506963276,0.07000563189050865,0.07000554545252587,0.07000555559891578,noise,True,1,-1
Sci/Tech,3053,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5642586692359031,0.435741330764097,0.28212931198887425,0.2821293572470288,0.2178706571626356,0.21787067360146137,0.14106466465725062,0.1410646473316236,0.14106458980563996,0.1410647674413888,0.10893532785775153,0.10893532930488406,0.10893534073397697,0.1089353328674844,0.07053233611201654,0.07053232854523409,0.07053231151879151,0.0705323358128321,0.07053229678189864,0.07053229302374134,0.0705323932989254,0.07053237414246341,0.05446765797806885,0.054467669879682684,0.05446766421564131,0.05446766508924276,0.05446767111984356,0.05446766961413341,0.054467661386216754,0.05446767148126765,noise,True,1,-1
Sci/Tech,3054,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.48576218358337786,0.514237816416622,0.24288108655771648,0.24288109702566144,0.2571189262754491,0.25711889014117295,0.12144054875693353,0.12144053780078293,0.12144053216213346,0.12144056486352796,0.12855944703526465,0.1285594792401845,0.12855945315249134,0.1285594369886816,0.06072027835515148,0.06072027040178205,0.060720269301174204,0.06072026849960872,0.060720267486415215,0.060720264675718255,0.06072029281425867,0.06072027204926928,0.06427972869930249,0.06427971833596216,0.06427974038545263,0.06427973885473187,0.06427972535516707,0.06427972779732427,0.06427971643315483,0.0642797205555268,noise,True,1,-1
Sci/Tech,3055,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5183377572358199,0.4816622427641802,0.25916886886236284,0.259168888373457,0.24083108916638715,0.24083115359779306,0.12958442282756327,0.12958444603479957,0.1295844362515091,0.12958445212194786,0.12041552861967499,0.12041556054671217,0.1204155782635237,0.12041557533426937,0.06479222009760457,0.0647922027299587,0.06479221041105802,0.06479223562374153,0.06479222509282515,0.06479221115868394,0.0647922203175636,0.06479223180438427,0.06020777074064726,0.06020775787902773,0.060207778627936206,0.06020778191877594,0.060207793011734505,0.0602077852517892,0.06020778480241782,0.06020779053185155,noise,True,1,-1
Sci/Tech,3056,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5079499467430304,0.49205005325696966,0.2539749680854692,0.2539749786575612,0.24602501070737198,0.24602504254959767,0.12698748005535396,0.12698748803011525,0.12698748987052091,0.12698748878704028,0.12301251340447639,0.12301249730289558,0.12301252286323099,0.12301251968636669,0.06349374709052831,0.06349373296482566,0.06349373973294235,0.06349374829717289,0.06349374391287013,0.06349374595765078,0.06349375691485117,0.06349373187218912,0.06150625823297853,0.06150625517149785,0.06150625320781527,0.061506244095080306,0.06150625459131883,0.06150626827191216,0.061506256209546355,0.06150626347682034,noise,True,1,-1
Sci/Tech,3057,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.47945278987122547,0.5205472101287746,0.23972637614398587,0.23972641372723963,0.2602736053985447,0.2602736047302299,0.11986318253547604,0.11986319360850985,0.11986315904420868,0.11986325468303095,0.13013678798456604,0.13013681741397864,0.130136777164696,0.13013682756553394,0.05993159807909593,0.05993158445638011,0.059931596921003576,0.059931596687506285,0.05993158961804468,0.059931569426164,0.05993163684895688,0.059931617834074066,0.06506840969768064,0.06506837828688539,0.06506841147148991,0.06506840594248874,0.06506838572656409,0.06506839143813188,0.06506840142771096,0.06506842613782296,noise,True,1,-1
Sci/Tech,3058,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5125694142354698,0.4874305857645302,0.25628469796696013,0.25628471626850957,0.24371527127213172,0.24371531449239844,0.12814235292649023,0.12814234504046987,0.1281423614191158,0.12814235484939376,0.12185762633219674,0.12185764493993496,0.12185764025532166,0.1218576742370768,0.06407117053112087,0.06407118239536938,0.06407117144775185,0.06407117359271804,0.064071176817733,0.0640711846013828,0.06407118092232117,0.06407117392707261,0.06092881259401235,0.06092881373818438,0.06092882065838675,0.060928824281548215,0.06092883563788073,0.060928804617440914,0.060928837221045376,0.060928837016031426,noise,True,1,-1
Sci/Tech,3059,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5017042434647729,0.49829575653522706,0.2508521218166404,0.25085212164813253,0.24914788153560802,0.2491478749996191,0.12542606883051222,0.1254260529861282,0.12542603658818377,0.12542608505994876,0.12457392134660934,0.12457396018899869,0.12457393170471692,0.12457394329490219,0.06271303720327427,0.06271303162723794,0.06271302977677223,0.06271302320935594,0.06271301947600842,0.06271301711217536,0.06271305106216009,0.06271303399778867,0.062286960502255656,0.062286960844353687,0.06228697583927835,0.062286984349720353,0.062286972953747556,0.06228695875096937,0.062286961367040435,0.062286981927861765,noise,True,1,-1
Sci/Tech,3060,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5061889079733819,0.49381109202661816,0.2530944507742732,0.25309445719910867,0.24690554380163063,0.24690554822498756,0.126547228534107,0.12654722224016623,0.12654725011857423,0.12654720708053444,0.12345276989107466,0.123452773910556,0.1234527713789777,0.12345277684600986,0.06327361951457092,0.06327360901953608,0.06327361208455717,0.06327361015560906,0.06327362806981617,0.06327362204875807,0.06327360998429156,0.06327359709624289,0.06172638596892323,0.061726383922151434,0.061726386929323224,0.06172638698123277,0.061726385457424815,0.061726385921552884,0.06172637895319111,0.06172639789281874,noise,True,1,-1
Sci/Tech,3061,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.4996119478827949,0.500388052117205,0.24980596905227243,0.2498059788305225,0.2501940196401843,0.25019403247702077,0.12490299610247539,0.12490297294979702,0.12490298893324309,0.12490298989727944,0.12509700001268942,0.1250970196274949,0.12509699765428542,0.12509703482273532,0.06245149678490689,0.0624514993175685,0.06245149264244809,0.06245148030734893,0.06245150831831919,0.0624514806149239,0.06245151103159167,0.062451478865687776,0.06254849817997742,0.062548501832712,0.06254850734632154,0.06254851228117334,0.06254850965720518,0.06254848799708025,0.06254851345464349,0.06254852136809183,noise,True,1,-1
Sci/Tech,3062,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.478914781167456,0.521085218832544,0.2394574016358382,0.23945737953161778,0.2605425897671641,0.26054262906537984,0.11972869485033849,0.11972870678549973,0.11972867182375169,0.11972870770786609,0.13027129774785945,0.13027129201930465,0.1302713209758465,0.13027130808953333,0.05986434967963041,0.059864345170708086,0.059864352487242464,0.05986435429825725,0.05986433615108112,0.05986433567267057,0.059864356227276365,0.05986435148058971,0.06513564921330814,0.06513564853455131,0.06513564776810446,0.06513564425120019,0.06513566275106066,0.06513565822478587,0.06513565518162819,0.06513565290790511,noise,True,1,-1
Sci/Tech,3063,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5021812081836899,0.49781879181631,0.251090605343032,0.25109060284065793,0.24890940017872717,0.2489093916375828,0.12554530900356559,0.1255452963394664,0.12554529632397848,0.12554530651667947,0.1244546773170869,0.12445472286164028,0.12445469765971007,0.12445469397787276,0.0627726608059322,0.06277264819763338,0.06277265013136794,0.06277264620809847,0.06277265501142527,0.0627726413125532,0.06277265621079507,0.0627726503058844,0.062227343363193376,0.06222733395389353,0.06222735928015275,0.06222736358148753,0.06222735233430488,0.06222734532540518,0.06222734619567897,0.0622273477821938,noise,True,1,-1
Sci/Tech,3064,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.4914234848768345,0.5085765151231655,0.2457117628278912,0.24571172204894337,0.2542882806171688,0.2542882345059967,0.12285588127121208,0.12285588155667912,0.12285585808553731,0.12285586396340607,0.1271441438789467,0.12714413673822209,0.127144123477491,0.1271441110285057,0.06142793941394577,0.06142794185726631,0.061427942476325555,0.06142793908035356,0.06142793690229562,0.06142792118324168,0.061427946699147966,0.06142791726425813,0.06357207942093551,0.0635720644580112,0.06357206939561647,0.0635720673426056,0.06357206295250166,0.06357206052498932,0.06357205850163297,0.06357205252687273,noise,True,1,-1
Sci/Tech,3065,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.4764996154153673,0.5235003845846327,0.2382498078629302,0.23824980755243708,0.26175019148259854,0.2617501931020341,0.11912490141459474,0.11912490644833547,0.11912495318275758,0.11912485436967948,0.13087509284355733,0.1308750986390412,0.13087511667721594,0.1308750764248182,0.05956245430924936,0.05956244710534538,0.05956245784303799,0.059562448605297476,0.05956248374986988,0.0595624694328877,0.05956242932798225,0.05956242504169723,0.06543754764158162,0.06543754520197571,0.06543754735208747,0.06543755128695374,0.06543754829657888,0.06543756838063705,0.06543753878795974,0.06543753763685846,noise,True,1,-1
Sci/Tech,3066,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.47449479984314025,0.5255052001568599,0.23724740548607492,0.23724739435706532,0.2627526090558349,0.26275259110102495,0.11862370109782473,0.11862370438825019,0.11862370595484119,0.11862368840222415,0.13137628710618132,0.13137632194965357,0.13137631992210044,0.13137627117892448,0.059311857871538524,0.059311843226286215,0.059311848142764544,0.059311856245485656,0.05931185390312525,0.059311852051715935,0.059311846688554125,0.059311841713670016,0.06568815268211975,0.06568813442406156,0.065688165185888,0.06568815676376556,0.06568815006803762,0.06568816985406283,0.06568814040321572,0.06568813077570876,noise,True,1,-1
Sci/Tech,3067,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.4753681572078016,0.5246318427921984,0.23768408322486453,0.23768407398293712,0.2623158752568552,0.2623159675353432,0.11884203892270015,0.11884204430216437,0.11884203382839098,0.11884204015454616,0.13115794277353696,0.1311579324833182,0.1311579700267427,0.13115799750860047,0.05942102236655414,0.05942101655614601,0.05942102553616923,0.059421018765995134,0.059421021008858814,0.05942101281953216,0.05942102502878382,0.05942101512576234,0.06557897312588311,0.06557896964765386,0.06557896856828532,0.06557896391503289,0.06557899199419086,0.06557897803255185,0.06557898632545608,0.06557901118314438,noise,True,1,-1
Sci/Tech,3068,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.49838476739873033,0.5016152326012697,0.24919237445335887,0.24919239294537146,0.2508075829739945,0.25080764962727525,0.12459618705946215,0.12459618739389675,0.12459613460471532,0.12459625834065613,0.1254037961519575,0.12540378682203704,0.12540382501806424,0.125403824609211,0.062298098491509475,0.06229808856795267,0.06229808543829595,0.06229810195560081,0.062298066943054356,0.06229806766166096,0.062298136198838616,0.06229812214181752,0.06270189374331314,0.06270190240864436,0.06270189616903743,0.06270189065299961,0.06270190180341,0.06270192321465426,0.06270191294463956,0.06270191166457144,noise,True,1,-1
Sci/Tech,3069,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.4888932737907245,0.5111067262092756,0.2444466322342082,0.24444664155651633,0.2555533126637944,0.2555534135454811,0.12222330541548321,0.12222332681872501,0.1222233142878117,0.12222332726870463,0.12777664002353,0.1277766726402644,0.12777673919674143,0.12777667434873968,0.06111165326583926,0.06111165214964394,0.06111166498559314,0.061111661833131874,0.06111165248714555,0.061111661800666156,0.061111656427752147,0.061111670840952495,0.0638883179922275,0.0638883220313025,0.06388833723163852,0.06388833540862589,0.06388835737884627,0.06388838181789515,0.06388834421544226,0.06388833013329742,noise,True,1,-1
Sci/Tech,3070,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.6113122210130261,0.38868777898697393,0.3056560721227159,0.3056561488903101,0.19434388188342674,0.1943438971035472,0.15282803065260397,0.15282804147011192,0.15282793538351186,0.15282821350679823,0.09717192993044224,0.0971719519529845,0.09717193940949959,0.0971719576940476,0.07641400998829381,0.07641402066431016,0.07641401930251544,0.07641402216759649,0.07641396058747155,0.07641397479604031,0.07641408351477322,0.076414129992025,0.048585960820098806,0.048585969110343435,0.04858597130749852,0.04858598064548599,0.048585974845474625,0.048585964564024954,0.04858598056423968,0.04858597712980793,noise,True,1,-1
Sci/Tech,3071,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5230906728832151,0.4769093271167849,0.2615453380199571,0.261545334863258,0.23845466882198457,0.23845465829480034,0.13077267732354647,0.13077266069641064,0.13077263233074465,0.13077270253251333,0.11922731524323325,0.11922735357875133,0.11922731611083211,0.11922734218396823,0.06538634091649646,0.06538633640705001,0.06538632821900384,0.06538633247740677,0.06538631471114648,0.06538631761959818,0.06538636252992801,0.06538634000258532,0.059613659473454365,0.059613655769778895,0.059613677266127214,0.05961367631262411,0.059613650145899595,0.05961366596493252,0.059613662955998785,0.059613679227969445,noise,True,1,-1
Sci/Tech,3072,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.4800166438714961,0.5199833561285038,0.24000831491727237,0.24000832895422375,0.25999165301450144,0.2599917031140023,0.12000415503759429,0.12000415987967805,0.12000416450783151,0.12000416444639224,0.12999581763762716,0.1299958353768743,0.1299958499662702,0.12999585314773213,0.06000207958114265,0.06000207545645165,0.060002082006649186,0.06000207787302886,0.06000208902163043,0.06000207548620108,0.06000208804216732,0.060002076404224926,0.06499790920824727,0.06499790842937989,0.06499791714825978,0.06499791822861453,0.06499794073365615,0.06499790923261405,0.06499792481375467,0.06499792833397744,noise,True,1,-1
Sci/Tech,3073,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.4900413771552191,0.5099586228447809,0.24502065804503645,0.24502071911018267,0.2549792560384829,0.25497936680629796,0.1225103262716174,0.12251033177341906,0.12251035155860385,0.12251036755157882,0.1274896377833461,0.12748961825513683,0.1274896852895569,0.12748968151674106,0.06125516427653083,0.06125516199508658,0.06125516188722127,0.06125516988619781,0.061255182116022516,0.06125516944258133,0.06125518939038474,0.06125517816119408,0.0637448220638253,0.06374481571952081,0.06374480814345422,0.0637448101116826,0.06374485975046151,0.06374482553909538,0.06374483759136741,0.06374484392537365,noise,True,1,-1
Sci/Tech,3074,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.4804200336627124,0.5195799663372875,0.24021003311106437,0.24021000055164807,0.25978997089642963,0.2597899954408579,0.12010501008882407,0.1201050230222403,0.12010501415907376,0.1201049863925743,0.12989497783181017,0.1298949930646195,0.12989498626565976,0.12989500917519817,0.060052506765005176,0.0600525033238189,0.06005251242434712,0.06005251059789319,0.060052502517094965,0.0600525116419788,0.06005248605867811,0.0600525003338962,0.06494748610517563,0.06494749172663455,0.06494749726902484,0.06494749579559468,0.06494750050939764,0.06494748575626212,0.06494750247767195,0.0649475066975262,noise,True,1,-1
Sci/Tech,3075,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5089626566933669,0.49103734330663296,0.2544813032203675,0.25448135347299944,0.24551863605171786,0.24551870725491512,0.12724065480250538,0.12724064841786215,0.12724055479027216,0.12724079868272728,0.12275930376021452,0.12275933229150335,0.12275933260362107,0.12275937465129405,0.06362032914977879,0.06362032565272657,0.06362031748393829,0.06362033093392384,0.06362027332798705,0.06362028146228511,0.0636203874633869,0.06362041121934038,0.061379656064561125,0.06137964769565339,0.06137966778315473,0.06137966450834862,0.061379654324674716,0.06137967827894633,0.06137968705037951,0.06137968760091454,noise,True,1,-1
Sci/Tech,3076,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5354568796682551,0.46454312033174494,0.2677284186300347,0.26772846103822034,0.23227155692786086,0.23227156340388402,0.1338642211109877,0.13386419751904705,0.13386422834677814,0.1338642326914422,0.11613578459485313,0.11613577233300774,0.11613577954746218,0.11613578385642186,0.06693210752156083,0.06693211358942687,0.06693209817377768,0.06693209934526935,0.06693211856798867,0.06693210977878947,0.06693212439333289,0.06693210829810932,0.0580678883812856,0.05806789621356754,0.05806788627687469,0.058067886056133056,0.05806789273220554,0.058067886815256646,0.05806788719708048,0.058067896659341374,noise,True,1,-1
Sci/Tech,3077,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.4651227321395419,0.5348772678604581,0.23256136672093208,0.23256136541860983,0.2674386391137234,0.26743862874673474,0.11628067823321582,0.11628068848771626,0.11628067409788502,0.1162806913207248,0.13371929890184056,0.13371934021188286,0.13371931115565827,0.13371931759107647,0.05814034322457323,0.05814033500864258,0.058140347580339556,0.05814034090737672,0.05814034489566494,0.05814032920222009,0.05814035550184362,0.05814033581888118,0.06685965506098147,0.06685964384085907,0.06685967295066349,0.06685966726121939,0.06685966299877308,0.06685964815688517,0.06685966231745495,0.06685965527362152,noise,True,1,-1
Sci/Tech,3078,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5006143647945658,0.4993856352054342,0.25030716673672054,0.25030719805784524,0.2496928019134904,0.24969283329194383,0.12515358705470758,0.12515357968201296,0.12515354477022347,0.12515365328762176,0.12484636292674284,0.12484643898674755,0.124846406516878,0.12484642677506581,0.06257680051924064,0.06257678653546694,0.06257678821153796,0.06257679147047501,0.06257677857818318,0.06257676619204029,0.06257683880622689,0.06257681448139488,0.06242317870080644,0.06242318422593638,0.06242321851339827,0.06242322047334928,0.06242322339071503,0.06242318312616297,0.06242320960786979,0.06242321716719603,noise,True,1,-1
